VP	Comp	RT	Error
15	incomp	497.8	0
15	comp	575.4	0
15	incomp	500.7	0
15	incomp	492.5	0
15	comp	543.6	0
15	comp	534.1	0
15	comp	366.7	0
15	incomp	439.9	0
15	incomp	599	0
15	incomp	545.8	0
15	comp	580.6	0
15	incomp	419.6	0
15	comp	395.1	0
15	comp	407.2	0
15	comp	580	0
15	comp	452.7	0
15	comp	624.7	0
15	comp	468.9	0
15	incomp	591.8	0
15	incomp	671.8	0
15	comp	409.4	0
15	incomp	508.5	0
15	incomp	409.5	1
15	incomp	527.5	0
15	comp	510.3	0
15	comp	556.9	0
15	comp	564.3	0
15	incomp	592.3	0
15	comp	505.4	0
15	comp	627.8	0
15	incomp	521.7	0
15	incomp	506.1	0
15	incomp	535.2	0
15	comp	626.1	0
15	comp	608.4	0
15	incomp	552.2	0
15	incomp	509.6	0
15	incomp	542.8	0
15	incomp	873.5	0
15	incomp	730.3	0
15	comp	547.1	0
15	comp	441.2	0
15	comp	406.2	0
15	incomp	507.3	0
15	comp	505.8	0
15	incomp	692.3	0
15	incomp	503.5	0
15	incomp	599	0
15	incomp	423.1	0
15	comp	507.7	0
15	comp	503.2	0
15	incomp	444.2	0
15	incomp	693.6	0
15	incomp	696.5	0
15	comp	613.9	0
15	incomp	449	0
15	comp	391.1	0
15	comp	413.3	0
15	incomp	654.8	0
15	comp	533.5	0
15	incomp	1130.3	0
15	incomp	488.8	0
15	comp	600.6	0
15	incomp	495.4	0
15	comp	510.7	0
15	comp	482.3	0
15	incomp	577	0
15	incomp	702.8	0
15	comp	544.9	0
15	incomp	470.3	0
15	comp	1050.6	0
15	comp	1143.1	0
15	incomp	621.7	0
15	comp	537.2	0
15	comp	466.2	0
15	comp	372.1	0
15	incomp	393.7	0
15	incomp	337.4	1
15	incomp	553.2	0
15	incomp	389.5	0
15	comp	427	0
15	comp	379.5	0
15	incomp	355.8	0
15	incomp	477.6	0
15	incomp	470.5	0
15	comp	447.7	0
15	incomp	585.3	0
15	incomp	945	0
15	comp	360.2	0
15	comp	461.4	0
15	comp	361	0
15	comp	508.8	0
15	comp	431.5	0
15	comp	432.7	0
15	incomp	525.9	0
15	incomp	615.3	0
15	incomp	498.4	0
15	incomp	629.8	0
15	comp	431.7	0
15	comp	467.5	0
15	incomp	469.2	0
15	comp	579.1	0
15	incomp	450	0
15	comp	538.2	0
15	incomp	486.3	1
15	comp	341.8	0
15	incomp	347.9	0
15	comp	329.1	0
15	incomp	683.1	0
15	incomp	366.9	0
15	comp	399.3	0
15	comp	396.4	0
15	comp	412	0
15	incomp	509.9	0
15	incomp	409.5	0
15	comp	405.7	0
15	comp	436	0
15	incomp	385.2	0
15	comp	383.3	0
15	incomp	345.8	0
15	incomp	477.2	0
15	incomp	804	0
15	comp	389.6	0
15	comp	433.2	0
15	incomp	511	0
15	comp	367.1	0
15	comp	517	0
15	incomp	478.6	0
15	comp	413.3	0
15	comp	376.2	0
15	incomp	780.9	0
15	comp	484.5	0
15	incomp	493.2	0
15	comp	511.3	0
15	incomp	967.5	0
15	comp	507.4	0
15	comp	437.8	0
15	incomp	545.9	0
15	comp	478.2	0
15	incomp	372.6	0
15	incomp	362.5	0
15	comp	469.7	0
15	incomp	485.9	0
15	incomp	377.1	0
15	comp	343.4	0
15	incomp	380.3	0
15	comp	562.5	0
15	incomp	531.2	0
15	incomp	526.3	0
15	incomp	553.2	0
15	incomp	529.8	0
15	comp	424.6	0
15	comp	429.9	0
15	incomp	907.2	0
15	comp	404.8	0
15	incomp	461.6	0
15	comp	406.2	0
15	comp	424.1	0
15	incomp	418.7	0
15	comp	652.2	0
15	comp	435.2	0
15	incomp	541.7	0
15	comp	483.8	0
15	comp	405.8	0
15	incomp	470.6	0
15	incomp	538.3	0
15	incomp	553.1	0
15	incomp	577.5	0
15	comp	401.8	0
15	comp	693.1	0
15	incomp	728.3	0
15	incomp	542.8	0
15	incomp	440.4	0
15	comp	502.1	0
15	comp	463.9	0
15	incomp	438.6	0
15	comp	474.8	0
15	comp	574.8	0
15	comp	455.9	0
15	incomp	573	0
15	comp	439.4	0
15	comp	450.8	0
15	incomp	1105.9	0
15	comp	440	0
15	incomp	436.7	0
15	incomp	522.1	0
15	incomp	369.3	0
15	incomp	391.7	0
15	comp	429.5	0
15	comp	399.5	0
15	comp	328.7	0
15	incomp	586.9	0
15	comp	438.1	0
15	incomp	493	0
15	incomp	440	0
15	comp	386.9	0
15	incomp	423.5	1
15	incomp	778.2	0
15	incomp	388.1	0
15	comp	379.1	0
15	comp	504.5	0
15	incomp	580.8	0
15	comp	451.7	0
15	incomp	410.2	0
15	comp	407.2	0
15	comp	466.5	0
15	incomp	394	1
15	incomp	382.2	0
15	comp	372.2	0
15	comp	377.1	0
15	incomp	539	0
15	incomp	475.7	0
15	incomp	618.1	0
15	comp	497.6	0
15	comp	465.6	0
15	comp	535.8	0
15	comp	522.9	0
15	incomp	789.8	0
15	comp	422.8	0
16	incomp	438.7	0
16	comp	354.9	0
16	incomp	395.3	0
16	incomp	383.4	0
16	comp	369.8	0
16	incomp	368	0
16	incomp	383.2	0
16	comp	395	0
16	comp	371.4	0
16	comp	334.1	0
16	incomp	486.1	0
16	comp	381.8	0
16	incomp	366.8	0
16	incomp	408.3	0
16	comp	427.5	0
16	comp	362.8	0
16	incomp	440.9	0
16	incomp	433.5	0
16	incomp	417.9	0
16	incomp	416.8	0
16	incomp	593.7	0
16	comp	374.2	0
16	comp	398.2	0
16	incomp	346.7	0
16	incomp	379.8	0
16	comp	358	0
16	incomp	418.2	0
16	incomp	375.1	0
16	comp	370.6	0
16	comp	366.1	0
16	incomp	573.9	0
16	comp	379.4	0
16	incomp	400.5	0
16	incomp	432.3	0
16	comp	340.1	0
16	incomp	393.6	0
16	comp	374.7	0
16	comp	355.2	0
16	comp	330.9	0
16	incomp	411.7	0
16	comp	357.5	0
16	incomp	504	0
16	comp	382.8	0
16	incomp	377.8	0
16	incomp	372.7	0
16	comp	381.6	0
16	comp	390	0
16	comp	377.8	0
16	comp	369.1	0
16	incomp	353.7	0
16	comp	355.2	0
16	comp	338.4	0
16	incomp	341.7	0
16	incomp	408.7	0
16	comp	387.1	0
16	incomp	388.8	0
16	comp	365.2	0
16	comp	389.3	0
16	incomp	454	0
16	incomp	385	0
16	comp	348.6	0
16	incomp	395.1	0
16	comp	316	0
16	incomp	418.9	1
16	incomp	489.9	0
16	incomp	406.2	0
16	comp	531.9	0
16	comp	342.3	0
16	comp	402.2	0
16	comp	349.9	0
16	incomp	401.4	0
16	comp	417.3	0
16	incomp	462.9	0
16	comp	369	0
16	incomp	336.7	0
16	incomp	363.1	0
16	incomp	382.4	0
16	comp	355.4	0
16	comp	334.4	0
16	comp	312.5	0
16	incomp	466.2	0
16	comp	385	0
16	incomp	326.7	0
16	incomp	360.8	0
16	incomp	464.5	0
16	comp	385.3	0
16	comp	365.6	0
16	incomp	406.4	0
16	incomp	427.9	0
16	comp	343.9	0
16	comp	408.1	0
16	comp	394.6	0
16	comp	366.6	0
16	incomp	451.2	1
16	incomp	465	0
16	comp	377.8	0
16	comp	414.6	0
16	incomp	424.9	0
16	incomp	378.2	0
16	comp	408.9	0
16	incomp	448.5	0
16	comp	361	0
16	comp	526.3	0
16	incomp	412.5	0
16	incomp	461	0
16	comp	384.8	0
16	incomp	432.5	0
16	incomp	430.7	0
16	comp	390.3	0
16	comp	432.5	0
16	comp	366.7	0
16	incomp	401	0
16	incomp	411.2	0
16	comp	378	0
16	incomp	456.5	0
16	incomp	394.7	0
16	incomp	397.8	0
16	comp	368.4	0
16	comp	360.6	0
16	comp	425.8	0
16	incomp	571.8	0
16	incomp	492.1	0
16	comp	444.8	0
16	comp	376.8	0
16	comp	377.8	0
16	incomp	444.9	0
16	incomp	519.7	0
16	incomp	484.1	0
16	comp	394.5	0
16	incomp	391.4	0
16	incomp	423.4	0
16	comp	384.1	0
16	comp	427.3	0
16	incomp	493.4	0
16	incomp	325.7	0
16	incomp	469.9	0
16	incomp	372	0
16	incomp	488.9	0
16	comp	366	0
16	comp	379.3	0
16	comp	379.9	0
16	comp	390.9	0
16	comp	392.9	0
16	comp	391.5	0
16	incomp	371	0
16	incomp	376.5	0
16	incomp	452.7	0
16	incomp	434.2	0
16	incomp	427.3	0
16	comp	349.3	0
16	incomp	368.3	0
16	incomp	368	0
16	incomp	379.5	0
16	incomp	440.5	0
16	incomp	341.7	1
16	comp	412	0
16	incomp	323.3	0
16	comp	329.9	0
16	comp	379.5	0
16	comp	419.7	0
16	incomp	544.4	0
16	comp	378.9	0
16	comp	347.4	0
16	incomp	494.8	0
16	comp	359.8	0
16	incomp	410.9	0
16	comp	454.1	0
16	comp	366.3	0
16	comp	468.4	0
16	comp	479	0
16	comp	424.3	0
16	incomp	534.2	0
16	comp	354.9	0
16	incomp	449.9	1
16	incomp	412.5	0
16	incomp	470.8	0
16	comp	341.9	0
16	comp	451	0
16	incomp	306.7	1
16	comp	544.6	0
16	incomp	658.1	0
16	incomp	972.7	0
16	comp	375.2	0
16	incomp	495.1	0
16	incomp	475.7	0
16	incomp	458.7	0
16	comp	418.6	0
16	incomp	408.2	0
16	incomp	532.3	0
16	comp	430.8	0
16	comp	411.1	0
16	incomp	551.5	0
16	comp	367.2	0
16	comp	384.9	0
